Name		Flags		Card.	Type	Description & Constraints	Example	
Observation		D			DomainResource	Оценка состояния новорожденного 		
identifier		Σ	D	0..*	Identifier	Идентификатор для наблюдения		
status		?!Σ	D	1..1	code	зарегистрированный | образец в процессе обработки | предварительный | окончательный | измененный | исправленный | добавленный | аннулированный | введенный по ошибке | неизвестный | не может быть получен	final	
						Fixed: final		
category			D	0..*	CodeableConcept	Классификация видов наблюдения	exam	
						Binding: https://terminology.dhp.uz/fhir/core/ValueSet/observation-category-vs		
code		ΣC	D	1..1	CodeableConcept	Тип наблюдения (код/тип)	8302-2	
						Binding: http://loinc.org  (CodeSystemLoinc)		
subject		Σ	D	0..1	Reference(Patient )	о пациенте (ребенок)	Jhon Smith	
effective[x]		Σ	D	0..1		Клинически значимое время/период наблюдения		
	 effectiveDateTime		D		dateTime		28/02/20025 18:00:25	
performer			D	0..*	"Reference(Practitioner)	"	Врач или специалист, измеривший результат	Rashidhodjaeva Luiza Dzhasurovna	
component 		ΣC	D	0..*				
code 		ΣC	D	1..1	CodeableConcept	"type of component
Binding: https://www.hl7.org/fhir/valueset-observation-codes.html"		
value		ΣC	D	0..1		Фактический результат		
 valueQuantity			D		Quantity	Рост, вес ребенка при рождении	Рост	
	value	Σ	D	0..1	decimal	Числовое значение (с неявной точностью)	49	
	unit 	ΣT	D	0..1	string	Представление единицы	см	
	system	ΣC	D	0..1	url	Система, определяющая форму кодированной единицы		
	code	ΣC	D	0..1	code	Binding: https://terminology.dhp.uz/ValueSet/Observation-UM	birth002.0002	
code 				1..1	CodableConcept	"Дыхание CodesystemObservation -lifecrit
Binding: https://terminology.dhp.uz/ValueSet/Observation-lifecrit"		"valueBoolean			boolean"
valueBoolean 				0..1		Тип  жизненные критерии 	Да/Нет	
